,ticker,amount,price,shares,stop_loss,next_stop_loss,pl,entry_date,exit_date,exit_price
0,AFRM,600.0,21.04,28.0,43.71258096657688,53.833709516711565,628.6,2023-11-02,2024-01-03,43.49
1,TNDM,600.0,15.75,38.0,28.180684906117484,32.454657546941256,435.48,2023-11-03,2024-01-03,27.21
2,SEDG,600.0,79.35,7.0,84.38243873442283,102.28878063278857,24.15000000000009,2023-11-14,2024-01-04,82.8
3,SEDG,600.0,76.18,7.0,73.12025559836087,88.38987220081955,-43.74999999999994,2024-02-07,2024-02-22,69.93
4,SEDG,600.0,27.37,21.0,26.540076185568577,34.20496190721571,-35.27999999999997,2024-07-08,2024-07-19,25.69
5,SEDG,600.0,26.3,22.0,21.148103869136403,28.8759480654318,-124.08000000000004,2024-07-22,2024-09-05,20.66
6,ENPH,600.0,91.39,6.0,121.71299670375524,142.12350164812236,160.07999999999993,2023-11-14,2024-01-04,118.07
7,DJT,600.0,45.91,13.0,36.356338032696186,50.6868309836519,-134.28999999999996,2024-03-04,2024-03-18,35.58
8,DJT,600.0,26.4,22.0,38.297705033686654,55.746147483156676,234.29999999999995,2024-04-17,2024-06-14,37.05
9,DJT,600.0,33.52,17.0,30.73333962309114,43.50833018845443,-73.94999999999999,2024-06-24,2024-07-05,29.17
10,AMN,600.0,55.87,10.0,59.703138267821565,68.23343086608922,23.300000000000068,2024-02-28,2024-04-02,58.2
11,DD,600.0,65.74,9.0,75.12460702952735,78.23769648523633,72.53999999999996,2024-02-06,2024-04-12,73.8
12,W,600.0,54.04,11.0,58.09796230834655,68.06101884582672,26.180000000000064,2024-02-22,2024-04-15,56.42
13,CTLT,600.0,35.53,16.0,55.73096271989339,61.864518640053305,319.19999999999993,2023-11-14,2024-04-19,55.48
14,CVNA,600.0,116.5,5.0,101.68336546008842,123.90831726995579,-82.59999999999997,2024-05-02,2024-05-31,99.98
15,MSTR,600.0,122.3,4.0,147.55389911982377,185.3030504400881,98.56,2024-05-03,2024-06-18,146.94
16,MSTR,600.0,135.86,4.0,154.09718306987898,189.7264084650605,61.27999999999997,2024-07-11,2024-08-01,151.18
17,PINS,600.0,33.96,17.0,41.92823306633205,45.20088346683397,124.6099999999999,2024-04-26,2024-07-12,41.29
18,CNM,600.0,50.62,11.0,50.97093218435024,55.84453390782488,1.7600000000001046,2024-06-12,2024-07-24,50.78
19,COIN,600.0,242.85,2.0,227.5699122854564,272.90004385727184,-36.77999999999997,2024-07-15,2024-07-30,224.46
20,PSTG,600.0,59.93,9.0,54.848567234899704,62.47071638255015,-50.75999999999999,2024-07-31,2024-08-02,54.29
21,APH,600.0,64.26,9.0,59.56012959082999,66.60993520458501,-46.16999999999996,2024-07-31,2024-08-02,59.13
22,CELH,600.0,40.38,14.0,34.47296298757982,43.3335185062101,-111.86000000000001,2024-08-06,2024-09-04,32.39
23,MBLY,600.0,15.62,38.0,12.591330392981712,17.13433480350914,-154.6599999999999,2024-08-06,2024-09-06,11.55
